image_id,project_id,image_path,latitude,longitude,upload_date,image_hash,similarity_score,status
IMG00704,P00704,evidence/images/IMG00704.jpg,25.84852976341376,81.16659894432092,2024-11-26,eef4c42d17f75cfd17c98d439d7879f5,0.0,Valid
IMG00705,P00705,evidence/images/IMG00705.jpg,33.10046747562423,86.42413308615772,2024-06-30,9db2514acd99bcf459abdccc2a86b8c1,0.0,Valid
IMG00706,P00706,evidence/images/IMG00706.jpg,14.475096533971074,90.04474731911675,2024-08-01,3be46760024a967a39595423ee1736d1,0.0,Valid
IMG00707,P00707,evidence/images/IMG00707.jpg,16.95717142299621,91.41257183035376,2024-06-24,6b854e9f494feabadf2e4981f3c38f03,0.0,Valid
IMG00708,P00708,evidence/images/IMG00708.jpg,33.29844778208168,81.72279782841944,2025-05-25,2134a5ee0763845ec00406873d9d0f93,0.0,Valid
IMG00709,P00709,evidence/images/IMG00709.jpg,12.99179382913034,91.8497015515201,2024-10-06,98ba40503b69bb42719f6ef644dd1cea,0.0,Valid
IMG00710,P00710,evidence/images/IMG00710.jpg,30.806659459659198,78.02277893399213,2025-08-22,28530335e28340b590c7f2dd0170de3f,0.0,Valid
IMG00711,P00711,evidence/images/IMG00711.jpg,29.86584020485724,84.20854397417845,2024-04-11,4fa3bb8b68311109f5066b571da22796,0.0,Valid
IMG00712,P00712,evidence/images/IMG00712.jpg,11.483246551745944,82.59915771171467,2025-11-14,14968caec6d47a92dba25ec402e57ac6,0.0,Valid
IMG00713,P00713,evidence/images/IMG00713.jpg,10.354343740973375,83.43053539742863,2024-01-25,4f445ab59f00930519c99e6ac293e172,0.0,Valid
IMG00714,P00714,evidence/images/IMG00714.jpg,9.742871199231512,79.82231062189429,2025-11-01,0c9e05d7d57e07afcad9fc3c58d695a0,0.0,Valid
IMG00715,P00715,evidence/images/IMG00715.jpg,25.121756938062838,84.26476998645916,2025-09-02,86817f8b6eefdf94f09ce779fa6088b1,0.0,Valid
IMG00716,P00716,evidence/images/IMG00716.jpg,24.16529616750172,89.11180205915045,2024-09-26,20a958c24abbfcac66d36dfb6f7af506,0.0,Valid
IMG00717,P00717,evidence/images/IMG00717.jpg,9.514691254995242,91.10937669262428,2026-04-27,bd27f8b11e14bf73565ccbeb7dda2d34,0.0,Valid
IMG00718,P00718,evidence/images/IMG00718.jpg,8.322589860031997,86.4184885069459,2024-12-11,027446a8a929e7ebb43ba5742d543059,0.0,Valid
IMG00719,P00719,evidence/images/IMG00719.jpg,24.269554495308142,76.02028604649526,2024-03-10,f6f3d185c5867a781cc543c41b39264b,0.0,Valid
IMG00720,P00720,evidence/images/IMG00720.jpg,25.106472073821184,84.85612809014133,2025-03-22,0fabcc350ce50fa49fc9570536f89719,0.0,Valid
IMG00721,P00721,evidence/images/IMG00721.jpg,14.893514221856814,86.3839221554755,2025-12-23,98d9baee30028bf6d43a139a55d598fc,0.95,Potentially Reused
IMG00722,P00722,evidence/images/IMG00722.jpg,21.743685379919132,72.97935343383328,2025-12-03,73408ffe61d713753f6c9f0beb0f58aa,0.0,Valid
IMG00723,P00723,evidence/images/IMG00723.jpg,33.299167466605354,87.9126812498871,2025-12-24,e631eac2ecd0b61a04fc876bd130f6fc,0.0,Valid
IMG00724,P00724,evidence/images/IMG00724.jpg,9.631993629158195,79.4143196339168,2026-03-26,f55b703d2a689ecd9c5853b8d4b15aed,0.0,Valid
IMG00725,P00725,evidence/images/IMG00725.jpg,26.321343627276875,83.50073458434903,2024-07-26,530df0810db6e74e61d3a41ac4722c42,0.0,Valid
IMG00726,P00726,evidence/images/IMG00726.jpg,27.90914907581745,86.75545083785605,2025-05-24,3da2dcc5d65649018884bea80b3f18a6,0.0,Valid
IMG00727,P00727,evidence/images/IMG00727.jpg,27.021849163606927,91.74989890851944,2024-06-24,8ce3bf3e0f5e262db2cf07a3a2e9962f,0.0,Valid
IMG00728,P00728,evidence/images/IMG00728.jpg,10.354323617988946,89.27478816542677,2024-11-16,a99639d74c197ecd6f11e835befdb328,0.0,Valid
IMG00729,P00729,evidence/images/IMG00729.jpg,26.058344585015018,80.48588786009996,2025-12-25,3c4ed4cbb496b3cd667e57bb7235a5a7,0.0,Valid
IMG00730,P00730,evidence/images/IMG00730.jpg,24.874958634126425,77.31417656785194,2025-08-30,dec1df39f049d8434e01edc0ed0bc3f5,0.0,Valid
IMG00731,P00731,evidence/images/IMG00731.jpg,21.967151391951944,77.19633806959688,2026-03-19,4b1c0a4c227cc9a9bb87d684e6daddc5,0.0,Valid
IMG00732,P00732,evidence/images/IMG00732.jpg,10.184234927039691,84.13334452040365,2025-03-01,215257d59ed6223cda735d13af8424a3,0.0,Valid
IMG00733,P00733,evidence/images/IMG00733.jpg,33.747770610903984,73.58314469296376,2026-03-19,941e7731112d4255e6456bfb55fa532d,0.0,Valid
IMG00734,P00734,evidence/images/IMG00734.jpg,26.238889678714205,73.21731690021313,2025-04-04,cc30fc62315bf8c65ca8d8af3535aeae,0.0,Valid
IMG00735,P00735,evidence/images/IMG00735.jpg,32.39283910730911,84.23092900599748,2025-06-04,257324b0f690ec3eb11281b3c3dcffca,0.0,Valid
IMG00736,P00736,evidence/images/IMG00736.jpg,19.01986873258439,86.53058448378285,2025-09-18,b1f1c51a636c291bc42db5302687a4c5,0.0,Valid
IMG00737,P00737,evidence/images/IMG00737.jpg,9.34012313436626,87.94188517147103,2025-07-16,70f7a13a053c072c8bcc2eaa5cd5a39a,0.0,Valid
IMG00738,P00738,evidence/images/IMG00738.jpg,29.520041303841005,74.53592208599206,2024-08-18,3be8704f4321a565c1765e70004c5b8e,0.0,Valid
IMG00739,P00739,evidence/images/IMG00739.jpg,17.0951727066114,80.4519854185866,2025-05-13,a7e32f0e7e0b79075ac12f06fb55adae,0.0,Valid
IMG00740,P00740,evidence/images/IMG00740.jpg,33.088679446827754,86.36217310477794,2024-07-17,11ca29a2fffe19351136ec43db91e043,0.0,Valid
IMG00741,P00741,evidence/images/IMG00741.jpg,27.68730722162969,82.7894368516809,2024-03-15,070ba40a8d4467abf6f82ecdffbde17a,0.0,Valid
IMG00742,P00742,evidence/images/IMG00742.jpg,11.140441145650016,91.00693255570926,2026-03-10,0294f60a2a7089cbe2884a8bf92e9a5b,0.0,Valid
IMG00743,P00743,evidence/images/IMG00743.jpg,23.50219436956415,78.64495759404969,2025-06-25,f0762b97f11030d0797c41acb4265321,0.0,Valid
IMG00744,P00744,evidence/images/IMG00744.jpg,14.317279376412213,73.94582997680774,2024-10-21,846836229f60a7469cae07075b7eb3d3,0.0,Valid
IMG00745,P00745,evidence/images/IMG00745.jpg,11.748896233423936,86.52231482531836,2024-12-28,1c65aeb56f546f02080d6f01d4f40d8f,0.0,Valid
IMG00746,P00746,evidence/images/IMG00746.jpg,32.075118645942744,82.99697637748295,2025-07-21,2b2383ff5bb8b14d3b47982f19e9335d,0.0,Valid
IMG00747,P00747,evidence/images/IMG00747.jpg,10.086285472236623,80.44713427016619,2024-03-01,80a86d13c41809e9e851041a3b5eb896,0.0,Valid
IMG00748,P00748,evidence/images/IMG00748.jpg,17.66118292031321,74.35314908471794,2024-05-07,01db257d48e74bbbe84586003eba0a1e,0.0,Valid
IMG00749,P00749,evidence/images/IMG00749.jpg,12.24970812364022,92.00063267554152,2025-07-30,58e497d855b8c2ba00cb91f7429ff216,0.0,Valid
IMG00750,P00750,evidence/images/IMG00750.jpg,18.348275003928144,82.68279020264058,2024-11-21,30b98d40833cacb9bfad2a7979b5b3b3,0.0,Valid
IMG00751,P00751,evidence/images/IMG00751.jpg,18.908568681696536,86.03818162500106,2024-12-16,5a1f0283084ae72395dbbed5038d67ff,0.0,Valid
IMG00752,P00752,evidence/images/IMG00752.jpg,26.047202468083515,85.91341167131816,2024-10-29,753c69ac354189a57c4ced64ec631fb1,0.0,Valid
IMG00753,P00753,evidence/images/IMG00753.jpg,30.65470775896805,78.75541728216358,2026-02-09,04347056ed1f84c402a49c2e78ab51f1,0.0,Valid
IMG00754,P00754,evidence/images/IMG00754.jpg,28.875028982917524,82.1179117136801,2025-04-17,3af32792ebe569057b8d66ac9173a736,0.0,Valid
IMG00755,P00755,evidence/images/IMG00755.jpg,27.124856964620715,75.9413206180734,2024-03-19,8425a44d445cf455b7924eebd361fdab,0.0,Valid
IMG00756,P00756,evidence/images/IMG00756.jpg,31.52113982351397,90.17631920811536,2024-11-07,6b992297d2b8de65999e4a6a15894ad9,0.0,Valid
IMG00757,P00757,evidence/images/IMG00757.jpg,31.446022632604272,82.29541539407143,2025-04-01,aa2227fcc29c51951f189456d236f39d,0.0,Valid
IMG00758,P00758,evidence/images/IMG00758.jpg,13.51381025338619,80.72433529011273,2026-04-24,10810dde38412a4874ff75990fbd41df,0.0,Valid
IMG00759,P00759,evidence/images/IMG00759.jpg,16.265992138225172,76.10345754846509,2025-09-16,033b351712f19d59bb86684d343802b7,0.0,Valid
IMG00760,P00760,evidence/images/IMG00760.jpg,9.770254646707093,83.39359525210922,2025-05-20,e4dc96ea83adb5305d9f7a2bc95a0fbc,0.0,Valid
IMG00761,P00761,evidence/images/IMG00761.jpg,29.493007790947797,76.44157840597876,2026-04-25,9e9ab4954fff5142c2329c86458c13a6,0.0,Valid
IMG00762,P00762,evidence/images/IMG00762.jpg,32.5331231307011,89.66508224046349,2025-08-11,f52102e48285bd22ae6fa36ce3a0b874,0.0,Valid
IMG00763,P00763,evidence/images/IMG00763.jpg,14.236992122480755,91.78898149826138,2024-09-05,219ec52dc8b9b5480bc13fc2beb3dd9f,0.0,Valid
IMG00764,P00764,evidence/images/IMG00764.jpg,32.38833707616348,76.1089879338385,2024-02-01,9a12df4db195e2c6332a4397deb3f8a8,0.0,Valid
IMG00765,P00765,evidence/images/IMG00765.jpg,10.546118383786046,75.72837312905139,2024-10-10,734dce304486adcb02f235544868f141,0.0,Valid
IMG00766,P00766,evidence/images/IMG00766.jpg,19.9336160984186,77.20823933610795,2024-03-18,20c836fc5df3bc2544542cfac5fd8f73,0.0,Valid
IMG00767,P00767,evidence/images/IMG00767.jpg,8.859441979194077,78.30378257112221,2024-12-07,200e7e7ab92fbbcd64d286094f6560a7,0.0,Valid
IMG00768,P00768,evidence/images/IMG00768.jpg,28.16016418415059,89.29588509228914,2025-01-26,75b6c7a1c7e2e3324647e7cd5c56a25a,0.0,Valid
IMG00769,P00769,evidence/images/IMG00769.jpg,21.79009702075668,75.8585738911404,2025-11-20,d5a8af1604afa82a668d8314bbc81fae,0.0,Valid
IMG00770,P00770,evidence/images/IMG00770.jpg,22.88829625701444,77.45712317058369,2024-01-16,ba4a5ef5d8d5817ff295b9d8de69e2d0,0.0,Valid
IMG00771,P00771,evidence/images/IMG00771.jpg,12.4005251203552,83.5996149449111,2024-09-11,f8359f0da4c99927697115e76f2daa61,0.0,Valid
IMG00772,P00772,evidence/images/IMG00772.jpg,27.519344488613083,77.94136131025026,2024-11-16,5f3ab67651a25bafba2c3a8d2adc614d,0.0,Valid
IMG00773,P00773,evidence/images/IMG00773.jpg,14.832407239619002,76.31615306138926,2024-06-26,c286d506c585928705caeabf3a6e018b,0.0,Valid
IMG00774,P00774,evidence/images/IMG00774.jpg,23.900925993374575,85.56304836279256,2026-04-18,0796454411ae2023923f64fb4e0e387c,0.0,Valid
IMG00775,P00775,evidence/images/IMG00775.jpg,14.490868679913628,89.86851694651412,2025-11-14,f592659f1967fab727661e30fb6e6cfd,0.0,Valid
IMG00776,P00776,evidence/images/IMG00776.jpg,28.90469425480501,80.6240912279623,2024-11-18,5049ee99fe95d5e13d96c509361b0e89,0.0,Valid
IMG00777,P00777,evidence/images/IMG00777.jpg,8.248371075129924,89.49874282244022,2024-01-30,bc4b8d5596758d94557e813a7fea06e4,0.0,Valid
IMG00778,P00778,evidence/images/IMG00778.jpg,10.18628453135163,88.00199908327787,2025-01-17,f0e636fe227d8d535be3a55c2bd4e6b4,0.0,Valid
IMG00779,P00779,evidence/images/IMG00779.jpg,19.008501467766912,77.10278943822097,2025-01-07,616a5f67f0d72275bd16eb726ffa744a,0.0,Valid
IMG00780,P00780,evidence/images/IMG00780.jpg,22.9347954283017,86.28278139536191,2024-05-28,1107923f82cf891e3e35146aef41e02f,0.0,Valid
IMG00781,P00781,evidence/images/IMG00781.jpg,31.564095630313403,80.8405585394843,2026-03-16,98d9baee30028bf6d43a139a55d598fc,0.95,Potentially Reused
IMG00782,P00782,evidence/images/IMG00782.jpg,22.05659577620346,72.98638946911906,2025-03-25,1fc68775f379c56a9e066b1d9b1f8b57,0.0,Valid
IMG00783,P00783,evidence/images/IMG00783.jpg,24.837480024793187,79.08197675490605,2024-02-28,8216eb8d6beedb6f0b841dde9659200f,0.0,Valid
IMG00784,P00784,evidence/images/IMG00784.jpg,15.231915725911906,78.21670717022207,2024-04-21,822a2ba8c3674e03654fcb1362ff50d9,0.0,Valid
IMG00785,P00785,evidence/images/IMG00785.jpg,17.219626131088802,92.21278369035656,2024-03-15,fc9fd25d4af4c66a7fcb7c2d186f297d,0.0,Valid
IMG00786,P00786,evidence/images/IMG00786.jpg,28.243418410035936,89.83722880522447,2025-09-21,e611230fa27068f6b9c9dfb39948b644,0.0,Valid
IMG00787,P00787,evidence/images/IMG00787.jpg,9.11144807346505,88.39394075709383,2025-11-04,271ae38f91f9d679b8ffa302e74bad4c,0.0,Valid
IMG00788,P00788,evidence/images/IMG00788.jpg,20.530616806076655,81.01658883582641,2024-11-10,55a63ae16ef3b0e425003c9370a5a9c5,0.0,Valid
IMG00789,P00789,evidence/images/IMG00789.jpg,8.890095122931603,76.56165766765342,2024-02-10,caf12a42dc38fe9a4730f1b0e0ac7b90,0.0,Valid
IMG00790,P00790,evidence/images/IMG00790.jpg,33.74821196546695,79.81245078308801,2024-02-13,c04913d757c29cd920e7287297a9d1ab,0.0,Valid
IMG00791,P00791,evidence/images/IMG00791.jpg,16.84716023268016,88.2422251095891,2024-07-18,30dd543978bf0d5fe1393ecd6afcd20c,0.0,Valid
IMG00792,P00792,evidence/images/IMG00792.jpg,28.29158781764149,83.49850967612377,2025-07-25,4004746c549a84e8a143a7be22f9e847,0.0,Valid
IMG00793,P00793,evidence/images/IMG00793.jpg,17.283591144799978,81.84267323800402,2025-11-11,0cb9469a17482854af21dec37f1c444a,0.0,Valid
IMG00794,P00794,evidence/images/IMG00794.jpg,10.854896734969806,91.87631429618244,2025-07-29,61484a98dd6fa1b6b9caa4eef1b8376e,0.0,Valid
IMG00795,P00795,evidence/images/IMG00795.jpg,12.253229090652097,91.67388208781068,2025-08-07,b317b6c8875ac8f75c9e850db645f91e,0.0,Valid
IMG00796,P00796,evidence/images/IMG00796.jpg,16.734594062189707,87.43793712845056,2024-07-25,acc2503f3843d40dcfd5fccf68a1e772,0.0,Valid
IMG00797,P00797,evidence/images/IMG00797.jpg,13.682386614728117,88.18219926459678,2025-02-19,d5165dbf9b8ceea115b1b812cbd82bb8,0.0,Valid
IMG00798,P00798,evidence/images/IMG00798.jpg,32.68018119853683,78.9021268639681,2025-11-11,a518ccfeae601b239eb818dfc981b943,0.0,Valid
IMG00799,P00799,evidence/images/IMG00799.jpg,30.796809273009472,86.98252456284794,2025-10-31,1e143f1506e4d4c992f8dad132c5a28b,0.0,Valid
IMG00800,P00800,evidence/images/IMG00800.jpg,24.921413569624058,87.17772039253227,2026-03-28,a03cfd33ac79b3c8c61fe3a22f62b502,0.0,Valid
IMG00801,P00801,evidence/images/IMG00801.jpg,23.460115399615525,88.48696069750004,2024-06-11,b080e55ed7cd4da9afdb7b3357989bfe,0.0,Valid
IMG00802,P00802,evidence/images/IMG00802.jpg,14.732963592065182,76.79628203184113,2024-05-17,b3f83a8060b024e8f374a268cd807a06,0.0,Valid
IMG00803,P00803,evidence/images/IMG00803.jpg,24.92749877530886,83.5791885458694,2026-01-05,ae2fa3b6930dba016cce182c5c39d24e,0.0,Valid
IMG00804,P00804,evidence/images/IMG00804.jpg,26.825127869232038,91.25939776252268,2025-10-29,8f866d927dd3c47d653d2a8520be3eb9,0.0,Valid
IMG00805,P00805,evidence/images/IMG00805.jpg,26.424807299136926,87.58934038573355,2025-03-10,73f5581b41311987150f38933af06090,0.0,Valid
IMG00806,P00806,evidence/images/IMG00806.jpg,28.42445526224263,79.52065852913046,2024-04-21,95c6253b9f2eab9001ef0356dd8ef92e,0.0,Valid
IMG00807,P00807,evidence/images/IMG00807.jpg,18.6646476892033,81.23982575617549,2024-12-21,0220a8722c7980046901d39d6507eca3,0.0,Valid
IMG00808,P00808,evidence/images/IMG00808.jpg,19.559769622187144,82.0020104494048,2024-07-15,f1cea686eadaf655a1f82988d6cea807,0.0,Valid
IMG00809,P00809,evidence/images/IMG00809.jpg,32.9292884680225,77.01309099794155,2024-11-28,eea81f09636e95cb8ad7d5dbaddeafe0,0.0,Valid
IMG00810,P00810,evidence/images/IMG00810.jpg,9.57492960415627,87.02110904914103,2026-03-14,7f59af7e2e8c220633504301f183afdb,0.0,Valid
IMG00811,P00811,evidence/images/IMG00811.jpg,24.9840624668826,72.7482977520243,2024-09-17,9c3a796dda6e1aea954573fb59f41833,0.0,Valid
IMG00812,P00812,evidence/images/IMG00812.jpg,31.75353745692834,83.2800634777232,2024-11-24,ae3120db6c7cfa6a194d076b9f309f84,0.0,Valid
IMG00813,P00813,evidence/images/IMG00813.jpg,24.327839663286543,83.2433576263543,2025-12-14,ccbfb8386c049246698cd9843db29b8e,0.0,Valid
IMG00814,P00814,evidence/images/IMG00814.jpg,30.95687842879556,76.27435466118656,2025-12-13,973923b67b0633e21334e68976a73186,0.0,Valid
IMG00815,P00815,evidence/images/IMG00815.jpg,14.548270096560096,82.38148867113966,2025-01-08,40605db10f2c6d44f8d599ec31569e4e,0.0,Valid
IMG00816,P00816,evidence/images/IMG00816.jpg,31.15505948665513,78.62475599191279,2025-09-01,f5c99cdcb6add5b82e4ab7b3715e7385,0.0,Valid
IMG00817,P00817,evidence/images/IMG00817.jpg,20.7259371608474,87.01203233235283,2025-07-17,21135bee1acd0e3d58515024b4917771,0.0,Valid
IMG00818,P00818,evidence/images/IMG00818.jpg,20.130794945899225,78.41928782216915,2025-12-13,8382a09463ebd67a3b64c4f2aa6891d7,0.0,Valid
IMG00819,P00819,evidence/images/IMG00819.jpg,9.890612951131844,77.94321299888321,2024-11-12,da3ecdd4bc776530eb70387d587ec02b,0.0,Valid
IMG00820,P00820,evidence/images/IMG00820.jpg,24.62282238734688,92.39947006693929,2024-12-10,ae68101d058fcde90a6fa0a2b601e887,0.0,Valid
IMG00821,P00821,evidence/images/IMG00821.jpg,23.581280187078967,86.07609804173435,2026-01-08,606e127edd71bf3402c47c0b8394ec10,0.0,Valid
IMG00822,P00822,evidence/images/IMG00822.jpg,8.98703097861849,79.34483741881401,2024-10-10,d0aba19fdfe3a7f9d02db7d952a78201,0.0,Valid
IMG00823,P00823,evidence/images/IMG00823.jpg,19.15204557983053,85.81082629037927,2024-04-19,214022fd65c3eae3067bc984e9f81954,0.0,Valid
IMG00824,P00824,evidence/images/IMG00824.jpg,16.30619116624162,82.99986958594364,2024-07-18,40b5307d78eae65b1d1ec5de296d10b0,0.0,Valid
IMG00825,P00825,evidence/images/IMG00825.jpg,24.01038640626483,76.28787632180008,2025-09-22,8a4e2e6d9dcbf2c1e3eb326ee0641ed0,0.0,Valid
IMG00826,P00826,evidence/images/IMG00826.jpg,30.701926976331965,79.60505097738408,2025-12-29,dce78a571325213d1fb601a3fd94c253,0.0,Valid
IMG00827,P00827,evidence/images/IMG00827.jpg,23.352525209852068,73.21207556996526,2024-08-16,60071b2ee484c820dfb58a051e32134e,0.0,Valid
IMG00828,P00828,evidence/images/IMG00828.jpg,9.485963436091168,86.91837574828519,2025-06-25,4948760ba85047f7ea8c592efdfaf12f,0.0,Valid
IMG00829,P00829,evidence/images/IMG00829.jpg,31.792194815321952,81.8388416395386,2024-11-18,56e9bed3b2c8d78da1c03d83028132c7,0.0,Valid
IMG00830,P00830,evidence/images/IMG00830.jpg,23.994564947665893,75.16722187579875,2024-12-22,7a8d60c2827849f80ccd2b33ee85df64,0.0,Valid
IMG00831,P00831,evidence/images/IMG00831.jpg,20.980547883961364,88.01329549230128,2024-06-04,1341825b35f23d3821729f20630acbae,0.0,Valid
IMG00832,P00832,evidence/images/IMG00832.jpg,27.65889748952288,85.7500151248255,2024-04-04,df552b7c381ea2d10c7cbf7e2a44d440,0.0,Valid
IMG00833,P00833,evidence/images/IMG00833.jpg,21.07492605798562,75.9180198098273,2025-03-28,12ea8ab00c336e95a0d05d7150172701,0.0,Valid
IMG00834,P00834,evidence/images/IMG00834.jpg,32.59324405413501,80.24003217191,2024-11-05,4f1f4d43f51478d276b6010c305fbf5c,0.0,Valid
IMG00835,P00835,evidence/images/IMG00835.jpg,16.65758682945033,79.30566826795237,2024-01-16,1a3f9ee39a209aa6f078d664d8eb3127,0.0,Valid
IMG00836,P00836,evidence/images/IMG00836.jpg,23.60667864214385,90.70490604461727,2025-12-12,f5ab5b93e26af562ee01ed84516b4bf6,0.0,Valid
IMG00837,P00837,evidence/images/IMG00837.jpg,17.84929050948672,84.45736288920388,2024-11-12,4909c5495f009da7cfb5d37de41b83a2,0.0,Valid
IMG00838,P00838,evidence/images/IMG00838.jpg,13.60074544754334,83.37748583263944,2025-06-24,c28051175b63f17cd3421d42d8ef296d,0.0,Valid
IMG00839,P00839,evidence/images/IMG00839.jpg,20.31924612786941,89.58723951655793,2025-01-10,ea27ddf7b833d1eb952eb5aa498533bc,0.0,Valid
IMG00840,P00840,evidence/images/IMG00840.jpg,9.397211869392368,78.90749020641654,2024-03-05,ebcd905e4a5077e3fec56959889e48c0,0.0,Valid
IMG00841,P00841,evidence/images/IMG00841.jpg,18.636252198502284,74.27470790911993,2026-05-03,98d9baee30028bf6d43a139a55d598fc,0.95,Potentially Reused
IMG00842,P00842,evidence/images/IMG00842.jpg,10.646433433641782,88.30353775513312,2025-08-30,0715e448b5dde7996dc0da985ae4e1ad,0.0,Valid
IMG00843,P00843,evidence/images/IMG00843.jpg,14.052044709915904,83.79221880549724,2025-05-09,68b8e232822d50d91a5c04ec2a618639,0.0,Valid
IMG00844,P00844,evidence/images/IMG00844.jpg,15.487445544007766,75.38570701978207,2024-06-04,30808a0c2fb8bfff90c84e40ef5306bd,0.0,Valid
IMG00845,P00845,evidence/images/IMG00845.jpg,17.9637347627057,84.83445533529647,2025-04-05,61761942c57bc9cda6ca13cbf8680938,0.0,Valid
IMG00846,P00846,evidence/images/IMG00846.jpg,13.365981021077568,85.17904235035088,2025-01-02,24b1b3ac42d5847c61d606734e5323e5,0.0,Valid
IMG00847,P00847,evidence/images/IMG00847.jpg,25.90049324487375,78.84964710980519,2025-12-19,e1c8d8b66fc482f6698c3f7aebcff982,0.0,Valid
IMG00848,P00848,evidence/images/IMG00848.jpg,14.974246981671868,86.60270850659319,2025-06-08,c8844e6ba87cb99ad2a0fd3e2d363a71,0.0,Valid
IMG00849,P00849,evidence/images/IMG00849.jpg,33.96784818897469,76.15861039786529,2025-10-27,e814f9efd85c86ca9d024d693f88075d,0.0,Valid
IMG00850,P00850,evidence/images/IMG00850.jpg,29.298156245582675,77.4464962182638,2025-02-08,789392645d64eb42d2321b8c0a8b7ff7,0.0,Valid
IMG00851,P00851,evidence/images/IMG00851.jpg,28.433452705827044,85.92545141017105,2025-12-29,2b3b1bb78531fc035e5865f8dd2a92ce,0.0,Valid
IMG00852,P00852,evidence/images/IMG00852.jpg,24.866763120911507,79.47651883427537,2025-04-01,c8e5568ea6cd3e08601a3fcdd130a6bd,0.0,Valid
IMG00853,P00853,evidence/images/IMG00853.jpg,9.622163439191588,73.37885753425881,2026-04-07,0ae6fe538ecf30294b1e5536a631d6f4,0.0,Valid
IMG00854,P00854,evidence/images/IMG00854.jpg,13.518762542175356,84.29882526059554,2025-06-07,540162d414a2aa250467cbad7c9d35eb,0.0,Valid
IMG00855,P00855,evidence/images/IMG00855.jpg,26.40231953219359,78.61630655686798,2025-04-27,2876853d86da2aa5b4fa904c2da7bda3,0.0,Valid
IMG00856,P00856,evidence/images/IMG00856.jpg,25.418160964313213,83.24605682401014,2025-04-16,71752ffc5a661c7613447e50bb24077b,0.0,Valid
IMG00857,P00857,evidence/images/IMG00857.jpg,33.372488320965864,77.36508264503674,2024-06-11,7eda6983c642a703423113ef4a63932d,0.0,Valid
IMG00858,P00858,evidence/images/IMG00858.jpg,12.871609952686695,86.0533884616325,2025-04-27,e8629c2cddd8874aadfe505df365e03c,0.0,Valid
IMG00859,P00859,evidence/images/IMG00859.jpg,24.791741844772837,82.81792377895528,2025-09-13,50b807226f039da219de82a4f763af8a,0.0,Valid
IMG00860,P00860,evidence/images/IMG00860.jpg,10.986222357945774,92.04365701298292,2024-12-13,b39df2587de1179ab4f4412a2f907dc3,0.0,Valid
IMG00861,P00861,evidence/images/IMG00861.jpg,26.85496340452749,74.15021460594693,2025-07-05,5b4c98de7d6d65b98bde6a15e1b6b161,0.0,Valid
IMG00862,P00862,evidence/images/IMG00862.jpg,11.747156432207674,90.84329075549232,2024-08-10,148dce055dc2dc85740995a25e4b2b7a,0.0,Valid
IMG00863,P00863,evidence/images/IMG00863.jpg,22.170296595500837,85.35296975728458,2025-03-20,592d9b1b51b544c1e589d5604e3d20ed,0.0,Valid
IMG00864,P00864,evidence/images/IMG00864.jpg,32.81155911644909,81.45583004264408,2026-02-28,9796b0435dabd7fb82bcb4f6eebad38d,0.0,Valid
IMG00865,P00865,evidence/images/IMG00865.jpg,24.4326419527312,74.74115421287316,2024-08-31,0ab84159ae73b98995b76036297b1672,0.0,Valid
IMG00866,P00866,evidence/images/IMG00866.jpg,24.33424002321448,85.6338412385098,2024-11-14,f9baa23769ae3765354ffb1fff0e6401,0.0,Valid
IMG00867,P00867,evidence/images/IMG00867.jpg,9.546558823904912,83.69064317191129,2025-11-30,4ccdd38fb10a899d4840cf6beabb1b99,0.0,Valid
IMG00868,P00868,evidence/images/IMG00868.jpg,30.23644455074402,79.15677781385654,2024-04-21,9429da344ca1a3fc5b8b0f15f7953a79,0.0,Valid
IMG00869,P00869,evidence/images/IMG00869.jpg,17.124668209330068,87.09704857327955,2024-05-06,777b53f1ad1353a562952e8f0ef17ccf,0.0,Valid
IMG00870,P00870,evidence/images/IMG00870.jpg,33.519395283542,79.95484151597577,2024-06-24,d1e3ae05d8f1b1a5e6d6cd4c2679b6bb,0.0,Valid
IMG00871,P00871,evidence/images/IMG00871.jpg,26.891373293284108,76.02537697210069,2025-07-02,77330bb10b0cd1d8f58aae942cf992a1,0.0,Valid
IMG00872,P00872,evidence/images/IMG00872.jpg,28.556838135499063,91.8801534531246,2025-10-03,4e1b49dbe70a172eec080d19150dad90,0.0,Valid
IMG00873,P00873,evidence/images/IMG00873.jpg,11.967615916742597,90.41651469171464,2025-07-12,dde9effc324f27fe5bde3073004c9e29,0.0,Valid
IMG00874,P00874,evidence/images/IMG00874.jpg,12.406652189876294,86.03373536695543,2025-03-09,e29f39d42d8c2181389159b6a2749dff,0.0,Valid
IMG00875,P00875,evidence/images/IMG00875.jpg,29.736496417716133,74.20582090422245,2025-01-06,ffc254816708707abc2a2e319c71f2aa,0.0,Valid
IMG00876,P00876,evidence/images/IMG00876.jpg,18.573603483356933,74.86349162045212,2026-05-06,86ea5717d4c55cd09fe1579e5965ad26,0.0,Valid
IMG00877,P00877,evidence/images/IMG00877.jpg,8.341600620272432,89.66645251943713,2024-12-19,7686a33d241bc4889d98e4013e728d36,0.0,Valid
IMG00878,P00878,evidence/images/IMG00878.jpg,20.19561927926009,81.11019093037291,2024-05-19,aed74c6b6dd78a9ec9c8dec7595a2c03,0.0,Valid
